Document,Primary title,Secondary title,Classification,Author,Compiler,Translator,Publisher,Variety,ISO,Year,Country,State,Region,Community,Notes,Number,URL,Language
Juan_16_mza.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Santa María Zacatepec,mza,2015,México,Oaxaca,Santa María Zacatepec,,,16.0,,MX
Juan_16_mxv.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Metlatónoc y Cochoapa,mxv,2017,México,Guerrero,Metlatónoc,,,16.0,,MX
Juan_16_mpm.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Yosondúa,mpm,1988,México,Oaxaca,Santiago Yosondúa,,,16.0,,MX
Juan_16_mks.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Silacayoapan,mks,2009,México,Oaxaca,,,,16.0,,MX
Juan_16_mjc.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de San Juan Colorado,mjc,1994,México,Oaxaca,San Juan Colorado,,,16.0,,MX
Juan_16_mit.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco del sur de Puebla,mit,1978,México,Puebla,,,,16.0,,MX
Juan_16_mio.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Pinotepa Nacional,mio,1980,México,Oaxaca,Santiago Pinotepa Nacional,,,16.0,,MX
Juan_16_mih.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Chayuco,mih,1978,México,Oaxaca,San Agustín Chayuco,,,16.0,,MX
Juan_16_mie.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Santo Tomás Ocotepec,mie,1977,México,Oaxaca,Santo Tomás Ocotepec,,,16.0,,MX
Juan_16_maa.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mazateco de San Jerónimo,maa,2013,México,Oaxaca,San Jerónimo Tecóatl,,,16.0,,MX
Juan_16_IJSUD.txt,Nuevo Testamento,Juan,Religious,,,,La Iglesia de Jesucristo de los Santos de los Últimos Días,,spa,2013,,,,,,16.0,,ES
Juan_16_esp_rva.txt,Nuevo Testamento,Juan,Religious,,,,Editorial Mundo Hispano,Reina Valera Actualizada,spa,2015,,,,,,16.0,,ES
Juan_16_esp_a.txt,Nuevo Testamento,Juan,Religious,,,,The Lockman Foundation,Biblia de las Américas,spa,"1986, 1995, 1997",,,,,,16.0,,ES
Juan_17_xtm.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Magdalena Peñasco,xtm,2013,México,Oaxaca,Magdalena Peñasco,,,17.0,,MX
Juan_17_mza.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Santa María Zacatepec,mza,2015,México,Oaxaca,Santa María Zacatepec,,,17.0,,MX
Juan_17_mxv.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Metlatónoc y Cochoapa,mxv,2017,México,Guerrero,Metlatónoc,,,17.0,,MX
Juan_17_mpm.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Yosondúa,mpm,1988,México,Oaxaca,Santiago Yosondúa,,,17.0,,MX
Juan_17_mks.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Silacayoapan,mks,2009,México,Oaxaca,,,,17.0,,MX
Juan_17_mjc.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de San Juan Colorado,mjc,1994,México,Oaxaca,San Juan Colorado,,,17.0,,MX
Juan_17_miy.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Ayutla de los Libres,miy,2016,México,Guerrero,Ayutla de los Libres,,,17.0,,MX
Juan_17_mit.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco del sur de Puebla,mit,1978,México,Puebla,,,,17.0,,MX
Juan_17_mie.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Santo Tomás Ocotepec,mie,1977,México,Oaxaca,Santo Tomás Ocotepec,,,17.0,,MX
Juan_17_IJSUD.txt,Nuevo Testamento,Juan,Religious,,,,La Iglesia de Jesucristo de los Santos de los Últimos Días,,spa,2013,,,,,,17.0,,ES
Juan_17_esp_rva.txt,Nuevo Testamento,Juan,Religious,,,,Editorial Mundo Hispano,Reina Valera Actualizada,spa,2015,,,,,,17.0,,ES
Juan_17_esp_a.txt,Nuevo Testamento,Juan,Religious,,,,The Lockman Foundation,Biblia de las Américas,spa,"1986, 1995, 1997",,,,,,17.0,,ES
Juan_18_xtm.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Magdalena Peñasco,xtm,2013,México,Oaxaca,Magdalena Peñasco,,,18.0,,MX
Juan_18_mza.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Santa María Zacatepec,mza,2015,México,Oaxaca,Santa María Zacatepec,,,18.0,,MX
Juan_18_mxv.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Metlatónoc y Cochoapa,mxv,2017,México,Guerrero,Metlatónoc,,,18.0,,MX
Juan_18_mpm.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Yosondúa,mpm,1988,México,Oaxaca,Santiago Yosondúa,,,18.0,,MX
Juan_18_mks.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Silacayoapan,mks,2009,México,Oaxaca,,,,18.0,,MX
Juan_18_mjc.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de San Juan Colorado,mjc,1994,México,Oaxaca,San Juan Colorado,,,18.0,,MX
Juan_18_miy.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Ayutla de los Libres,miy,2016,México,Guerrero,Ayutla de los Libres,,,18.0,,MX
Juan_18_mit.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco del sur de Puebla,mit,1978,México,Puebla,,,,18.0,,MX
Juan_18_mio.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Pinotepa Nacional,mio,1980,México,Oaxaca,Santiago Pinotepa Nacional,,,18.0,,MX
Juan_18_mih.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Chayuco,mih,1979,México,Oaxaca,San Agustín Chayuco,,,18.0,,MX
Juan_18_mie.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Santo Tomás Ocotepec,mie,1977,México,Oaxaca,Santo Tomás Ocotepec,,,18.0,,MX
Juan_18_IJSUD.txt,Nuevo Testamento,Juan,Religious,,,,La Iglesia de Jesucristo de los Santos de los Últimos Días,,spa,2013,,,,,,18.0,,ES
Juan_18_esp_rva.txt,Nuevo Testamento,Juan,Religious,,,,Editorial Mundo Hispano,Reina Valera Actualizada,spa,2015,,,,,,18.0,,ES
Juan_18_esp_a.txt,Nuevo Testamento,Juan,Religious,,,,The Lockman Foundation,Biblia de las Américas,spa,"1986, 1995, 1997",,,,,,18.0,,ES
Juan_19_esp_rva.txt,Nuevo Testamento,Juan,Religious,,,,Editorial Mundo Hispano,Reina Valera Actualizada,spa,2015,,,,,,19.0,,ES
Juan_19_xtm.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Magdalena Peñasco,xtm,2013,México,Oaxaca,Magdalena Peñasco,,,19.0,,MX
Juan_19_mza.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Santa María Zacatepec,mza,2015,México,Oaxaca,Santa María Zacatepec,,,19.0,,MX
Juan_19_mxv.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Metlatónoc y Cochoapa,mxv,2017,México,Guerrero,Metlatónoc,,,19.0,,MX
Juan_19_mpm.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Yosondúa,mpm,1988,México,Oaxaca,Santiago Yosondúa,,,19.0,,MX
Juan_19_mks.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Silacayoapan,mks,2009,México,Oaxaca,,,,19.0,,MX
Juan_19_mjc.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de San Juan Colorado,mjc,1994,México,Oaxaca,San Juan Colorado,,,19.0,,MX
Juan_19_miy.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Ayutla de los Libres,miy,2016,México,Guerrero,Ayutl de los Libres,,,19.0,,MX
Juan_19_mit.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco del sur de Puebla,mit,1978,México,Puebla,,,,19.0,,MX
Juan_19_mio.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Pinotepa Nacional,mio,1980,México,Oaxaca,Santiago Pinotepa Nacional,,,19.0,,MX
Juan_19_mih.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Chayuco,mih,1979,México,Oaxaca,San Agustín Chayuco,,,19.0,,MX
Juan_19_mie.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Santo Tomás Ocotepec,mie,1977,México,Oaxaca,Santo Tomás Ocotepec,,,19.0,,MX
Juan_19_IJSUD.txt,Nuevo Testamento,Juan,Religious,,,,La Iglesia de Jesucristo de los Santos de los Últimos Días,,spa,2013,,,,,,19.0,,ES
Juan_19_esp_a.txt,Nuevo Testamento,Juan,Religious,,,,The Lockman Foundation,Biblia de las Américas,spa,"1986, 1995, 1997",,,,,,19.0,,ES
Lucas_10_xtm.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Magdalena Peñasco,xtm,2013,México,Oaxaca,Magdalena Peñasco,,,10.0,,MX
Lucas_10_mza.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Náhuatl de Santa María Zacatepec,mza,2015,México,Oaxaca,Santa María Zacatepec,,,10.0,,MX
Lucas_10_mxv.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Metlatónoc y Cochoapa,mxv,2017,México,Guerrero,Metlatónoc,,,10.0,,MX
Lucas_10_mpm.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Yosondúa,mpm,1988,México,Oaxaca,Santiago Yosondúa,,,10.0,,MX
Lucas_10_mks.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Silacayoapan,mks,2009,México,Oaxaca,,,,10.0,,MX
Lucas_10_mjc.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de San Juan Colorado,mjc,1994,México,Oaxaca,San Juan Colorado,,,10.0,,MX
Lucas_10_miy.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Ayutla de los Libres,miy,2016,México,Guerrero,Ayutla de los Libres,,,10.0,,MX
Lucas_10_mit.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco del sur de Puebla,mit,1978,México,Puebla,,,,10.0,,MX
Lucas_10_mio.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Pinotepa Nacional,mio,1980,México,Oaxaca,Santiago Pinotepa Nacional,,,10.0,,MX
Lucas_10_mih.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Chayuco,mih,1979,México,Oaxaca,San Agustín Chayuco,,,10.0,,MX
Lucas_10_mie.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Santo Tomás Ocotepec,mie,1977,México,Oaxaca,Santo Tomás Ocotepec,,,10.0,,MX
Lucas_10_IJSUD.txt,Nuevo Testamento,Lucas,Religious,,,,La Iglesia de Jesucristo de los Santos de los Últimos Días,,spa,2013,,,,,,10.0,,ES
Lucas_10_esp_rva.txt,Nuevo Testamento,Lucas,Religious,,,,Editorial Mundo Hispano,Reina Valera Actualizada,spa,2015,,,,,,10.0,,ES
Lucas_10_esp_a.txt,Nuevo Testamento,Lucas,Religious,,,,The Lockman Foundation,Biblia de las Américas,spa,"1986, 1995, 1997",,,,,,10.0,,ES
Juan_20_xtm.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Magdalena Peñasco,xtm,2013,México,Oaxaca,Magdalna Peñasco,,,20.0,,MX
Juan_20_mza.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Santa María Zacatepec,mza,2015,México,Oaxaca,Santa María Zacatepec,,,20.0,,MX
Juan_20_mxv.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Metlatónoc y Cochoapa,mxv,2017,México,Guerrero,Metlatónoc,,,20.0,,MX
Juan_20_mpm.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Yosondúa,mpm,1988,México,Oaxaca,Santiago Yosondúa,,,20.0,,MX
Juan_20_mks.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Silacayoapan,mks,2009,México,Oaxaca,,,,20.0,,MX
Juan_20_mjc.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de San Juan Colorado,mjc,1994,México,Oaxaca,San Juan Colorado,,,20.0,,MX
Juan_20_miy.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Ayutla de los Libres,miy,2016,México,Guerrero,Ayutla de los Libres,,,20.0,,MX
Juan_20_mit.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco del sur de Puebla,mit,1978,México,Puebla,,,,20.0,,MX
Juan_20_mio.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Pinotepa Nacional,mio,1980,México,Oaxaca,Santiago Pinotepa Nacional,,,20.0,,MX
Juan_20_mih.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Chayuco,mih,1979,México,Oaxaca,San Agustín Chayuco,,,20.0,,MX
Juan_20_mie.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Santo Tomás Ocotepec,mie,1977,México,Oaxaca,Santo Tomás Ocotepec,,,20.0,,MX
Juan_20_IJSUD.txt,Nuevo Testamento,Juan,Religious,,,,La Iglesia de Jesucristo de los Santos de los Últimos Días,,spa,2013,,,,,,20.0,,ES
Juan_20_esp_rva.txt,Nuevo Testamento,Juan,Religious,,,,Editorial Mundo Hispano,Reina Valera Actualizada,spa,2015,,,,,,20.0,,ES
Juan_20_esp_a.txt,Nuevo Testamento,Juan,Religious,,,,The Lockman Foundation,Biblia de las Américas,spa,"1986, 1995, 1997",,,,,,20.0,,ES
Juan_21_xtm.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Magdalena Peñasco,xtm,2013,México,Oaxaca,Magdalena Peñasco,,,21.0,,MX
Juan_21_mza.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Santa María Zacatepec,mza,2015,México,Oaxaca,Santa María Zacatepec,,,21.0,,MX
Juan_21_mxv.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Metlatónoc y Cochoapa,mxv,2017,México,Guerrero,Metlatónoc,,,21.0,,MX
Juan_21_mpm.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Yosondúa,mpm,1988,México,Oaxaca,Santiago Yosondúa,,,21.0,,MX
Juan_21_mks.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Silacayoapan,mks,2009,México,Oaxaca,,,,21.0,,MX
Juan_21_mjc.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de San Juan Colorado,mjc,1994,México,Oaxaca,San Juan Colorado,,,21.0,,MX
Juan_21_miy.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Ayutla de los Libres,miy,2016,México,Guerrero,Ayutla de los Libres,,,21.0,,MX
Juan_21_mit.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco del sur de Puebla,mit,1978,México,Puebla,,,,21.0,,MX
Juan_21_mio.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Pinotepa Nacional,mio,1980,México,Oaxaca,Santiago Pinotepa Nacional,,,21.0,,MX
Juan_21_mih.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Chayuco,mih,1979,México,Oaxaca,San Agustín Chayuco,,,21.0,,MX
Juan_21_mie.txt,Nuevo Testamento,Juan,Religious,,,,Wycliffe Bible Translators,Mixteco de Santo Tomás Ocotepec,mie,1977,México,Oaxaca,Santo Tomás Ocotepec,,,21.0,,MX
Juan_21_IJSUD.txt,Nuevo Testamento,Juan,Religious,,,,La Iglesia de Jesucristo de los Santos de los Últimos Días,,spa,2013,,,,,,21.0,,ES
Juan_21_esp_rva.txt,Nuevo Testamento,Juan,Religious,,,,Editorial Mundo Hispano,Reina Valera Actualizada,spa,2015,,,,,,21.0,,ES
Juan_21_esp_a.txt,Nuevo Testamento,Juan,Religious,,,,The Lockman Foundation,Biblia de las Américas,spa,"1986, 1995, 1997",,,,,,21.0,,ES
Hechos_2_xtm.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Magdalena Peñasco,xtm,2013,México,Oaxaca,Magdalena Peñasco,,,2.0,,MX
Hechos_2_mza.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Santa María Zacatepec,mza,2015,México,Oaxaca,Santa María Zacatepec,,,2.0,,MX
Hechos_2_mxv.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Metlatónoc y Cochoapa,mxv,2017,México,Guerrero,Metlatónoc,,,2.0,,MX
Hechos_2_mpm.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Yosondúa,mpm,1988,México,Oaxaca,Santiago Yosondúa,,,2.0,,MX
Hechos_2_mks.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Silacayoapan,mks,2009,México,Oaxaca,,,,2.0,,MX
Hechos_2_mjc.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de San Juan Colorado,mjc,1994,México,Oaxaca,San Juan Colorado,,,2.0,,MX
Hechos_2_miy.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco Ayutla de los Libres,miy,2016,México,Guerrero,Ayutla de los Libres,,,2.0,,MX
Hechos_2_mit.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco del sur de Puebla,mit,1978,México,Puebla,,,,2.0,,MX
Hechos_2_mio.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Pinotepa Nacional,mio,1980,México,Oaxaca,Santiago Pinotepa Nacional,,,2.0,,MX
Hechos_2_mih.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Chayuco,mih,1979,México,Oaxaca,San Agustín Chayuco,,,2.0,,MX
Hechos_2_mie.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Santo Tomás Ocotepec,mie,1977,México,Oaxaca,Santo Tomás Ocotepec,,,2.0,,MX
Hechos_2_IJSUD.txt,Nuevo Testamento,Hechos,Religious,,,,La Iglesia de Jesucristo de los Santos de los Últimos Días,,spa,2013,,,,,,2.0,,ES
Hechos_2_esp_rva.txt,Nuevo Testamento,Hechos,Religious,,,,Editorial Mundo Hispano,Reina Valera Actualizada,spa,2015,,,,,,2.0,,ES
Hechos_2_esp_a.txt,Nuevo Testamento,Hechos,Religious,,,,The Lockman Foundation,Biblia de las Américas,spa,"1986, 1995, 1997",,,,,,2.0,,ES
Hechos_3_xtm.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Magdalena Peñasco,xtm,2013,México,Oaxaca,Magdalena Peñasco,,,3.0,,MX
Hechos_3_mza.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Santa María Zacatepec,mza,2015,México,Oaxaca,Santa María Zacatepec,,,3.0,,MX
Hechos_3_mxv.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Metlatónoc y Cochoapa,mxv,2017,México,Guerrero,Metlatónoc,,,3.0,,MX
Hechos_3_mpm.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Yosondúa,mpm,1988,México,Oaxaca,Santiago Yosondúa,,,3.0,,MX
Hechos_3_mks.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Silacayoapan,mks,2009,México,Oaxaca,,,,3.0,,MX
Hechos_3_mjc.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de San Juan Colorado,mjc,1994,México,Oaxaca,San Juan Colorado,,,3.0,,MX
Hechos_3_miy.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Ayutla de los Libres,miy,2016,México,Guerrero,Ayutla de los Libres,,,3.0,,MX
Hechos_3_mit.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco del sur de Puebla,mit,1978,México,Puebla,,,,3.0,,MX
Hechos_3_mio.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Pinotepa Nacional,mio,1980,México,Oaxaca,Santiago de Pinotepa Nacional,,,3.0,,MX
Hechos_3_mih.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Chayuco,mih,1979,México,Oaxaca,San Agustín Chayuco,,,3.0,,MX
Hechos_3_mie.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Santo Tomás Ocotepec,mie,1977,México,Oaxaca,Santo Tomás Ocotepec,,,3.0,,MX
Hechos_3_IJSUD.txt,Nuevo Testamento,Hechos,Religious,,,,La Iglesia de Jesucristo de los Santos de los Últimos Días,,spa,2013,,,,,,3.0,,ES
Hechos_3_esp_rva.txt,Nuevo Testamento,Hechos,Religious,,,,Editorial Mundo Hispano,Reina Valera Actualizada,spa,2015,,,,,,3.0,,ES
Hechos_3_esp_a.txt,Nuevo Testamento,Hechos,Religious,,,,The Lockman Foundation,Biblia de las Américas,spa,"1986, 1995, 1997",,,,,,3.0,,ES
Hechos_4_xtm.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Magdalena Peñasco,xtm,2013,México,Oaxaca,Magdalena Peñasco,,,4.0,,MX
Hechos_4_mza.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Santa María Zacatepec,mza,2015,México,Oaxaca,Santa María Zacatepec,,,4.0,,MX
Hechos_4_mxv.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Metlatónoc y Cochoapa,mxv,2017,México,Guerrero,Metlatónoc,,,4.0,,MX
Hechos_4_mpm.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Yosondúa,mpm,1988,México,Oaxaca,Santiago Yosondúa,,,4.0,,MX
Hechos_4_mks.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Silacayoapan,mks,2009,México,Oaxaca,,,,4.0,,MX
Hechos_4_mjc.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de San Juan Colorado,mjc,1994,México,Oaxaca,San Juan Colorado,,,4.0,,MX
Hechos_4_miy.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Ayutla de los Libres,miy,2016,México,Guerrero,Ayutla de los Libres,,,4.0,,MX
Hechos_4_mit.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco del sur de Puebla,mit,1978,México,Puebla,,,,4.0,,MX
Hechos_4_mio.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Pinotepa Nacional,mio,1980,México,Oaxaca,Santiago Pinotepa Nacional,,,4.0,,MX
Hechos_4_mih.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Chayuco,mih,1979,México,Oaxaca,San Agustín Chayuco,,,4.0,,MX
Hechos_4_mie.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Santo Tomás Ocotepec,mie,1977,México,Oaxaca,Santo Tomás Ocotepec,,,4.0,,MX
Hechos_4_IJSUD.txt,Nuevo Testamento,Hechos,Religious,,,,La Iglesia de Jesucristo de los Santos de los Últimos Días,,spa,2013,,,,,,4.0,,ES
Hechos_4_esp_rva.txt,Nuevo Testamento,Hechos,Religious,,,,Editorial Mundo Hispano,Reina Valera Actualizada,spa,2015,,,,,,4.0,,ES
Hechos_4_esp_a.txt,Nuevo Testamento,Hechos,Religious,,,,The Lockman Foundation,Biblia de las Américas,spa,"1986, 1995, 1997",,,,,,4.0,,ES
Hechos_5_xtm.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Magdalena Peñasco,xtm,2013,México,Oaxaca,Magdalena Peñasco,,,5.0,,MX
Hechos_5_mza.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Santa María Zacatepec,mza,2015,México,Oaxaca,Santa María Zacatepec,,,5.0,,MX
Hechos_5_mxv.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Metlatónoc y Cochoapa,mxv,2017,México,Guerrero,Metlatónoc,,,5.0,,MX
Hechos_5_mpm.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Yosondúa,mpm,1988,México,Oaxaca,Santiago Yosondúa,,,5.0,,MX
Hechos_5_mks.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Silacayoapan,mks,2009,México,Oaxaca,,,,5.0,,MX
Hechos_5_mjc.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de San Juan Colorado,mjc,1994,México,Oaxaca,San Juan Colorado,,,5.0,,MX
Hechos_5_miy.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Ayutla de los Libres,miy,2016,México,Guerrero,Ayutla de los Libres,,,5.0,,MX
Hechos_5_mio.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Pinotepa Nacional,mio,1980,México,Oaxaca,Santiago Pinotepa Nacional,,,5.0,,MX
Hechos_5_mih.txt,Nuevo Testamento,Hechos,Religious,,,,Wycliffe Bible Translators,Mixteco de Chayuco,mih,1979,México,Oaxaca,San Agustín Chayuco,,,5.0,,MX
